name,communes,regions,pays,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,timeofday,moonphase,conditions,description,icon,stations
"Ladern-sur-Lauquet, Occitanie, France",Ladern-sur-Lauquet,Occitanie,France,2024-12-02,58.7,41.1,49.3,58.7,39.3,49,45.6,88.6,0.036,74.2,20.83,rain,0,0,37.4,15.2,283.7,1022,73,9.4,53.5,4.6,3,10,2024-12-02 08:03:59,2024-12-02 17:16:14,9.2,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"C4848,E4692,D5042,LFMK,LFMP"
"Pont-de-Salars, Occitanie, France",Pont-de-Salars,Occitanie,France,2024-12-02,52.6,39.1,45,52.6,35.7,42.3,42.3,90.9,0.056,96.8,20.83,rain,0,0,22.8,11.6,277.8,1022,68.5,8.5,43,3.5,3,10,2024-12-02 08:06:18,2024-12-02 17:10:55,9.1,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,LFCR
"Saint-Chamas, Provence-Alpes-Côte d'Azur, France",Saint-Chamas,Provence-Alpes-Côte d'Azur,France,2024-12-02,57.3,38,48,57.3,35.2,47.1,42.9,83.2,0,3.2,0,,0,0,8.9,6.3,10.1,1020.4,54.5,10.8,75.5,6.4,3,10,2024-12-02 07:54:41,2024-12-02 17:04:06,9.2,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFMV,LFMY,LFMI,E6174,LFML"
"May-sur-Orne, Normandie, France",May-sur-Orne,Normandie,France,2024-12-02,53.5,42.7,49.3,53.5,38,47,45,85.4,0.008,61.3,8.33,rain,0,0,25.7,16,254,1017.2,63.9,10.9,36.5,3.1,2,10,2024-12-02 08:36:26,2024-12-02 17:05:34,8.5,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LFRK,LFOH,LFRG"
"Thiézac, Auvergne-Rhône-Alpes, France",Thiézac,Auvergne-Rhône-Alpes,France,2024-12-02,50.3,39.1,43.8,50.3,35.7,41.5,41,90.1,0.146,100,25,rain,0,0,16.8,7.2,253.2,1021.8,71.9,7.4,19.5,1.6,2,10,2024-12-02 08:09:00,2024-12-02 17:08:42,9.0,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,LFCR
"Champniers, Nouvelle-Aquitaine, France",Champniers,Nouvelle-Aquitaine,France,2024-12-02,56.4,45.6,52.6,56.4,45.6,52.5,50.1,91.6,0.165,100,41.67,rain,0,0,23,9.8,245.7,1021.9,80.5,10.2,61.7,5.2,3,10,2024-12-02 08:21:16,2024-12-02 17:16:06,8.9,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"AV387,LFBL,D6101,LFBG,LFBU"
"Saint-Georges-des-Coteaux, Nouvelle-Aquitaine, France",Saint-Georges-des-Coteaux,Nouvelle-Aquitaine,France,2024-12-02,57.3,44.9,53,57.3,44.9,52.8,50.6,91.7,0.122,100,33.33,rain,0,0,23,11.2,263.1,1021.9,68.3,10.8,71.9,6.2,3,10,2024-12-02 08:25:07,2024-12-02 17:19:36,8.9,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFBH,D6101,LFBG,LFBU"
"Osmoy, Île-de-France, France",Osmoy,Île-de-France,France,2024-12-02,51.9,42.9,49.5,51.9,37.7,47.9,45.8,87.4,0.008,100,8.33,rain,0,0,27.1,13,243,1017.3,79.6,10.8,57.3,4.8,3,10,2024-12-02 08:27:06,2024-12-02 16:58:10,8.5,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D3543,LFPV,LFOE,LFPN,LFPT"
"Corrèze, Nouvelle-Aquitaine, France",Corrèze,Nouvelle-Aquitaine,France,2024-12-02,49.7,43.4,46.4,48.3,41.7,45.6,44.9,94.6,0.383,100,58.33,rain,0,0,18.8,6,246.6,1022,86.6,3.9,10.2,0.9,1,10,2024-12-02 08:13:24,2024-12-02 17:10:38,9.0,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LFSL,LFBL"
"Santa-Maria-Siché, Corse, France",Santa-Maria-Siché,Corse,France,2024-12-02,52.6,40.7,44.9,52.6,35.8,42.9,37.4,75.9,0,0,0,,0,0,18.1,7.4,26.8,1020.6,15,11,103.7,9,4,10,2024-12-02 07:33:40,2024-12-02 16:53:33,9.3,0.04,Clear,Clear conditions throughout the day.,clear-day,"LFKS,LFKC,LFKF,LFKJ"
"Érone, Corse, France",Érone,Corse,France,2024-12-02,54.2,42.3,46.7,54.2,38.5,44.8,34.7,63.7,0,0,0,,0,0,13.6,10.2,299.6,1020.1,8.7,11,100.9,8.9,4,10,2024-12-02 07:34:00,2024-12-02 16:50:52,9.3,0.04,Clear,Clear conditions throughout the day.,clear-day,"LFKC,LFKS,LFKB,LFKJ"
"Saint-Martin-du-Mont, Bourgogne-Franche-Comté, France",Saint-Martin-du-Mont(Cote d'Or),Bourgogne-Franche-Comté,France,2024-12-02,49.2,39.7,44,46.8,35.3,41.6,42.9,96.1,0.099,100,33.33,rain,0,0,23.3,12.8,265.1,1019.9,87.8,9,22.6,2,2,10,2024-12-02 08:09:13,2024-12-02 16:51:31,8.7,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LFSD,E8061,LFGJ"
"Plaine-Haute, Bretagne, France",Plaine-Haute,Bretagne,France,2024-12-02,51.7,42,47.8,51.7,39,44.7,43.6,85.5,0,0,0,rain,0,0,26.4,13,266.6,1019.5,70,11,42,3.7,3,10,2024-12-02 08:43:43,2024-12-02 17:18:07,8.6,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRO,F3057,LFRD,LFRT"
"Moutier-d'Ahun, Nouvelle-Aquitaine, France",Moutier-d'Ahun,Nouvelle-Aquitaine,France,2024-12-02,51,42.5,48.6,51,40,47.2,46,90.7,0.299,100,50,rain,0,0,24.2,10.7,244.1,1021.4,87.2,8.4,14.1,1.2,1,10,2024-12-02 08:15:12,2024-12-02 17:07:22,8.9,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,LFBL
"Notre-Dame-de-Sanilhac, Sanilhac, Nouvelle-Aquitaine, France",Notre-Dame-de-Sanilhac,Auvergne-Rhône-Alpes,"Nouvelle-Aquitaine, France",2024-12-02,54.6,44.4,48.6,54.6,42.2,48.2,47.3,95.3,0.422,100,37.5,rain,0,0,21.3,8.1,291.5,1022.1,81.6,9.6,16.6,1.5,2,10,2024-12-02 08:17:12,2024-12-02 17:16:08,9.0,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LFSL,LFBE,LFBU"
"Chevigney-lès-Vercel, Bourgogne-Franche-Comté, France",Chevigney-lès-Vercel,Bourgogne-Franche-Comté,France,2024-12-02,49,39.4,44.2,47.3,36.5,42,41.4,90.2,0.631,100,66.67,rain,0,0,25.5,12.1,247.3,1020.4,91.9,7.3,16.7,1.3,2,10,2024-12-02 08:01:51,2024-12-02 16:46:12,8.7,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LSGC,LSMP,LFSX,E5976,LFGJ,E5758"
"Saint-Sauveur-en-Diois, Auvergne-Rhône-Alpes, France",Saint-Sauveur-en-Diois,Auvergne-Rhône-Alpes,France,2024-12-02,56.7,37,45.2,56.7,32.4,43,40.3,83.3,0.111,32.3,12.5,rain,0,0,20.8,9.2,42,1020.5,84.7,10.1,64.3,5.6,3,10,2024-12-02 07:57:54,2024-12-02 16:59:52,9.0,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFLS,F1608,LFMO"
"Quittebeuf, Normandie, France",Quittebeuf,Normandie,France,2024-12-02,52.6,42.7,48.9,52.6,37.1,46.2,45.4,87.7,0.004,48.4,4.17,rain,0,0,26.8,15,245.4,1017,73.3,10.9,56.1,4.8,3,10,2024-12-02 08:30:55,2024-12-02 17:00:01,8.5,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LFOE,E3042,LFOP,LFRG,LFPT"
"Nogent-sur-Eure, Centre-Val de Loire, France",Nogent-sur-Eure,Centre-Val de Loire,France,2024-12-02,51.7,42.2,49.4,51.7,37.1,47.8,46.3,89.3,0.012,100,12.5,rain,0,0,23.9,13.9,247.1,1018.1,73.2,10.7,55.7,4.6,3,10,2024-12-02 08:26:36,2024-12-02 17:01:30,8.6,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFOE,LFPV,E5773,LFOJ,LFPN"
"Lopérec, Bretagne, France",Lopérec,Bretagne,France,2024-12-02,52.6,43.8,48.8,52.6,41.7,47.1,44.1,83.9,0.024,100,12.5,rain,0,0,22.8,11.1,288.1,1020.5,67.4,10.9,41.1,3.7,3,10,2024-12-02 08:47:50,2024-12-02 17:23:35,8.6,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFRJ,LFRO,LFRL,LFRB,LFRQ"
"Boucoiran-et-Nozières, Occitanie, France",Boucoiran-et-Nozières,Occitanie,France,2024-12-02,57.3,39.9,47.5,57.3,38.2,47.3,44.8,90.7,0.012,0,4.17,rain,0,0,8.3,4.5,328.8,1020.6,80.2,10.2,61.6,5.3,3,10,2024-12-02 07:59:31,2024-12-02 17:06:02,9.1,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFMV,LFMT,LFTW,LFMO"
"Longages, Occitanie, France",Longages,Occitanie,France,2024-12-02,58.9,44.5,50.5,58.9,43.1,50.4,47.9,91,0.088,100,37.5,rain,0,0,21.3,8.9,264,1022.6,86.7,9.3,39.7,3.4,2,10,2024-12-02 08:09:15,2024-12-02 17:19:55,9.2,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,LFBO
"Ordan-Larroque, Occitanie, France",Ordan-Larroque,Occitanie,France,2024-12-02,56.6,46.4,51,56.6,46.4,50.7,48.7,91.8,0.095,96.8,29.17,rain,0,0,17.9,8.1,272.5,1022.8,91.6,9.3,28.2,2.2,2,10,2024-12-02 08:13:25,2024-12-02 17:21:56,9.1,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LFBO,LFBA,LFBP,LFBT"
"Bordeaux, Nouvelle-Aquitaine, France",Bordeaux,Nouvelle-Aquitaine,France,2024-12-02,58.9,47.2,53.1,58.9,47.2,53.1,51.3,93.9,0.425,100,45.83,rain,0,0,23.7,9.4,262.4,1022.3,84.1,9.4,40.5,3.4,3,10,2024-12-02 08:21:24,2024-12-02 17:22:17,9.0,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"C8425,LFBC,LFBD"
"Cabrières, Occitanie, France",Cabrières,Occitanie,France,2024-12-02,55.8,39.4,46.7,55.8,37.7,46.3,44.4,92.3,0,3.2,0,,0,0,5.8,4.4,39.1,1020.6,81,10.3,63.5,5.4,3,10,2024-12-02 07:58:04,2024-12-02 17:05:11,9.1,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFMV,LFMT,LFMI,LFMY,LFTW,LFMO"
"Betton, Bretagne, France",Betton,Bretagne,France,2024-12-02,53.4,44.3,49.7,53.4,40.2,48.3,45.6,86.2,0.012,100,12.5,rain,0,0,22.4,11,262.5,1019.5,66.3,11,56.1,4.9,3,10,2024-12-02 08:37:51,2024-12-02 17:14:21,8.6,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFRN,D5919,LFRD"
"Niherne, Centre-Val de Loire, France",Niherne,Centre-Val de Loire,France,2024-12-02,55.1,44.9,51.4,55.1,41.8,50.7,48.8,90.8,0.052,100,33.33,rain,0,0,26.2,10.7,251.6,1020.2,79.8,11,44,3.8,3,10,2024-12-02 08:19:51,2024-12-02 17:06:39,8.8,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,LFYR
"Sorigny, Centre-Val de Loire, France",Sorigny,Centre-Val de Loire,France,2024-12-02,54.1,44.5,51.5,54.1,41,50.7,48.2,88.7,0.012,100,8.33,rain,0,0,22.6,12.5,250.7,1019.9,76.3,11,54,4.8,3,10,2024-12-02 08:24:52,2024-12-02 17:08:36,8.7,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LFYR,LFBI,LFOT"
"Veurey-Voroize, Auvergne-Rhône-Alpes, France",Veurey-Voroize,Auvergne-Rhône-Alpes,France,2024-12-02,53.5,39.8,45.4,53.5,33.8,42.5,38.5,77,0.487,100,37.5,rain,0,0,23,11.5,95.6,1020.8,83,10.1,56,4.9,3,10,2024-12-02 07:58:05,2024-12-02 16:56:02,9.0,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LFLS,F1608,LFLB,E8103,LFLL"
"Marre, Grand Est, France",Marre,Grand Est,France,2024-12-02,49.7,42.7,46.6,45.5,37,42,45.2,94.8,0.04,100,33.33,rain,0,0,25.5,12.3,212.9,1017.6,90.7,8.5,11.6,1.1,1,10,2024-12-02 08:14:09,2024-12-02 16:42:25,8.5,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LFSI,D9638,LFJL"
"Villenave, Nouvelle-Aquitaine, France",Villenave,Nouvelle-Aquitaine,France,2024-12-02,57.5,46.6,51.4,57.5,46.4,51.3,50.3,96.1,0.213,100,29.17,rain,0,0,15.9,6.3,286.7,1023.1,87.9,9.5,6.9,0.7,0,10,2024-12-02 08:19:25,2024-12-02 17:26:06,9.1,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LFBZ,LFBY,LFBM,LFBC,LFBP"
"Saint-Claude-de-Diray, Centre-Val de Loire, France",Saint-Claude-de-Diray,Centre-Val de Loire,France,2024-12-02,53.9,44.9,51,53.9,41.3,50.1,48.1,90.1,0.016,100,12.5,rain,0,0,22.6,11.6,247.1,1019.4,76.8,10.9,45.8,4,3,10,2024-12-02 08:23:23,2024-12-02 17:04:17,8.7,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LFYR,LFOJ,LFOT"
"Poncins, Auvergne-Rhône-Alpes, France",Poncins,Auvergne-Rhône-Alpes,France,2024-12-02,48.6,40.5,44.3,48.6,38.5,43.8,42,91.7,0.158,96.8,33.33,rain,0,0,6.9,5.2,100,1021.3,90.1,9.8,23.2,1.9,1,10,2024-12-02 08:05:29,2024-12-02 17:00:14,8.9,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LFLY,LFMH,LFLL,D2904"
"Saint-Paulien, Auvergne-Rhône-Alpes, France",Saint-Paulien,Auvergne-Rhône-Alpes,France,2024-12-02,55.1,37.4,44.5,55.1,37,43.7,41.4,89.4,0.051,96.8,16.67,rain,0,0,16.1,8.5,267.6,1021,61.8,10,42,3.6,3,10,2024-12-02 08:04:50,2024-12-02 17:03:42,9.0,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LFHP,LFMH"
"Notre-Dame-des-Landes, Pays de la Loire, France",Notre-Dame-des-Landes,Pays de la Loire,France,2024-12-02,55.7,42.9,50.5,55.7,39.6,49.4,47.5,89.6,0.048,100,20.83,rain,0,0,21.5,12.5,266.5,1020.5,65.3,11,66.5,5.6,3,10,2024-12-02 08:35:01,2024-12-02 17:17:41,8.7,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFRZ,LFRN,D5919,LFRS"
"Saint-Martin-d'Abbat, Centre-Val de Loire, France",Saint-Martin-d'Abbat,Centre-Val de Loire,France,2024-12-02,53.7,44,50.4,53.7,40.1,49.3,48.3,92.5,0.04,100,20.83,rain,0,0,21.5,13.1,242.5,1018.8,77.8,10.9,28.6,2.4,2,10,2024-12-02 08:20:54,2024-12-02 16:59:58,8.7,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LFYR,LFOJ,F5282"
"Soulomès, Occitanie, France",Soulomès,Occitanie,France,2024-12-02,52.1,40.9,46.7,52.1,40.9,46.4,44.8,93.2,0.174,83.9,29.17,rain,0,0,7.8,4.3,236.5,1022.3,76.3,10.5,11.8,1.2,1,10,2024-12-02 08:12:00,2024-12-02 17:14:17,9.0,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,"LFSL,LFCR"
"Granges-sur-Lot, Nouvelle-Aquitaine, France",Granges-sur-Lot,Nouvelle-Aquitaine,France,2024-12-02,55.1,44.2,48.6,55.1,43.3,48.2,47.8,97,0.158,96.8,25,rain,0,0,15.7,5.6,310.5,1022.6,85.3,9.4,16,1.5,1,10,2024-12-02 08:15:41,2024-12-02 17:19:40,9.1,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LFBA,LFBE"
"Mende, Wakiso, Uganda",Mende,Occitanie,Uganda,2024-12-02,85.7,62.9,72.2,83.9,62.9,72.1,59.8,68.5,0,3.2,0,,0,0,10.7,11.4,341.9,1012,78.4,12.3,203.9,17.7,9,10,2024-12-02 06:36:57,2024-12-02 18:42:41,12.1,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HUEN,remote"
"Mûrs-Erigné, Pays de la Loire, France",Mûrs-Erigné,Pays de la Loire,France,2024-12-02,55.3,44.5,50.7,55.3,41.2,49.7,47.3,88.8,0.04,100,16.67,rain,0,0,23,12.8,260.3,1020,62.3,11.1,59.7,5.1,3,10,2024-12-02 08:30:27,2024-12-02 17:13:01,8.7,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,LFJR
"Camprond, Normandie, France",Camprond,Normandie,France,2024-12-02,53.2,45,49.4,53.2,41.3,46.6,44.9,84.8,0.139,100,41.67,rain,0,0,28.4,16.3,267.4,1017.6,71.6,10.8,23.7,2.1,1,10,2024-12-02 08:40:17,2024-12-02 17:09:31,8.5,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFRK,EGJJ,LFRC,LFRD"
"Saint-Pierre, Provence-Alpes-Côte d'Azur, France",Saint-Pierre,Provence-Alpes-Côte d'Azur,France,2024-12-02,54.8,38.3,44.6,54.8,34.1,42.1,34.2,68.2,0,3.2,0,,0,0,9.8,10,340.6,1020,15.4,10.7,88.3,7.6,4,10,2024-12-02 07:48:17,2024-12-02 16:55:21,9.1,0.04,Clear,Clear conditions throughout the day.,clear-day,"E5975,LFMD,LFMC,LFMN"
"Chamarandes-Choignes, Grand Est, France",Chamarandes-Choignes,Grand Est,France,2024-12-02,51.2,43.2,47.7,51.2,37.7,45.1,45.9,93.3,0.088,100,41.67,rain,0,0,20.8,9.8,224.9,1018.6,92.4,10.2,19.2,1.6,2,10,2024-12-02 08:10:15,2024-12-02 16:47:23,8.6,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LFSI,LFSO,E8061"
"Anthenaise, La Chapelle-Anthenaise, Pays de la Loire, France",Anthenaise,Pays de la Loire,"Pays de la Loire, France",2024-12-02,54.4,44,50.4,54.4,39.5,49.1,46.6,87.3,0.04,100,8.33,rain,0,0,23.3,13.2,260.4,1019.4,72.7,10.8,54.6,4.5,3,10,2024-12-02 08:33:44,2024-12-02 17:10:29,8.6,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFJR,LFRM"
"Malleloy, Grand Est, France",Malleloy,Grand Est,France,2024-12-02,50.8,44,46.6,50.8,39,43.3,44.2,91.3,0.036,77.4,16.67,rain,0,0,19.9,10.5,209,1018.2,91.7,9.7,19,1.5,1,10,2024-12-02 08:09:01,2024-12-02 16:40:41,8.5,0.04,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"LFSO,LFSN,E5181,LFJL"
"Récourt-le-Creux, Grand Est, France",Récourt-le-Creux,Grand Est,France,2024-12-02,49.5,42.5,46.5,44.9,36.5,41.9,44.9,94.1,0.052,71,29.17,rain,0,0,25.9,12.5,220.7,1017.9,91.7,8.3,12,1,1,10,2024-12-02 08:12:57,2024-12-02 16:42:55,8.5,0.04,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,"LFSI,LFSO,LFSN,D9638,LFJL"
"Moustoir-Ac, Bretagne, France",Moustoir-Ac,Bretagne,France,2024-12-02,55.8,41.6,49.3,55.8,38.3,48,46,88.4,0.012,100,8.33,rain,0,0,20.8,13.6,274.7,1020.5,66.1,11,66.6,5.6,3,10,2024-12-02 08:41:20,2024-12-02 17:20:23,8.7,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFRZ,LFRH,F2987,LFRT"
"Guessling-Hémering, Grand Est, France",Guessling-Hémering,Grand Est,France,2024-12-02,50.3,40.9,45.6,50.3,36.1,41.4,44,94,0.056,96.8,12.5,rain,0,0,17,11.7,200.5,1018,90.9,9.6,24.2,2.2,2,10,2024-12-02 08:07:57,2024-12-02 16:37:45,8.5,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"F7474,LFSN,EDDR,LFJL"
"Saint-Saulge, Bourgogne-Franche-Comté, France",Saint-Saulge,Bourgogne-Franche-Comté,France,2024-12-02,53.5,43.8,49.5,53.5,39.9,48.3,47.5,92.6,0.123,100,33.33,rain,0,0,19.5,10.3,249.8,1020,88.1,10.5,22.3,1.9,1,10,2024-12-02 08:13:04,2024-12-02 16:57:51,8.7,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFQG,LFOA"
"Coutiches, Hauts-de-France, France",Coutiches,Hauts-de-France,France,2024-12-02,52.2,44.1,49.5,52.2,39.8,47.7,46.6,89.7,0.032,100,29.17,rain,0,0,24.8,15,215.8,1014.1,81.8,10,27.1,2.3,2,10,2024-12-02 08:27:50,2024-12-02 16:45:32,8.3,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"EBCV,F2929,LFQQ,LFAQ"
"Fitz-James, Hauts-de-France, France",Fitz-James,Hauts-de-France,France,2024-12-02,52.3,43.1,49.7,52.3,38.4,48.3,46.3,88.3,0.016,100,16.67,rain,0,0,27.3,12.5,235.4,1016.4,74.1,10.9,49.8,4.2,3,10,2024-12-02 08:26:23,2024-12-02 16:53:10,8.4,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LFPG,E3042,LFPT,LFOB,LFPB"
