name,communes,regions,pays,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,timeofday,moonphase,conditions,description,icon,stations
"Érone, Corse, France",Érone,Corse,France,2024-10-15,70.6,59.1,63.9,70.6,59.1,63.9,60.3,88.6,0,41.9,0,,0,0,13.9,4.9,149.1,1019,67.3,9.5,171.2,14.8,6,10,2024-10-15 07:36:08,2024-10-15 18:40:28,11.1,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFKC,LFKS,LFKB,LFKJ"
"Saint-Martin-du-Mont, Bourgogne-Franche-Comté, France",Saint-Martin-du-Mont(Cote d'Or),Bourgogne-Franche-Comté,France,2024-10-15,60,55,57.6,60,55,57.6,56,94.5,0.146,32.3,20.83,rain,0,0,15.4,6.7,95.5,1016,90.8,9.2,76,6.5,4,10,2024-10-15 07:59:56,2024-10-15 18:52:27,10.9,0.43,Overcast,Cloudy skies throughout the day.,cloudy,"LFSD,E8061,LFGJ"
"Plaine-Haute, Bretagne, France",Plaine-Haute,Bretagne,France,2024-10-15,64.7,53.6,59.9,64.7,53.6,59.9,58.5,95.5,0.127,100,37.5,rain,0,0,24.8,12.8,130.6,1009.3,97.2,9.5,25.2,2.3,1,10,2024-10-15 08:31:49,2024-10-15 19:21:38,10.8,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LFRO,F3057,LFRD,LFRT"
"Moutier-d'Ahun, Nouvelle-Aquitaine, France",Moutier-d'Ahun,Nouvelle-Aquitaine,France,2024-10-15,70.4,57.5,64.1,70.4,57.5,64.1,59.1,83.8,0.04,100,25,rain,0,0,26.6,11.4,95.5,1012,90.9,12.1,127.6,11,6,10,2024-10-15 08:09:12,2024-10-15 19:05:02,10.9,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"LFBL,remote"
"Notre-Dame-de-Sanilhac, Sanilhac, Nouvelle-Aquitaine, France",Notre-Dame-de-Sanilhac,Auvergne-Rhône-Alpes,"Nouvelle-Aquitaine, France",2024-10-15,75.3,62.4,67.3,75.3,62.4,67.3,61,81.1,0.012,100,8.33,rain,0,0,25.7,13,124.4,1010,92.3,11.6,120.3,10.4,5,10,2024-10-15 08:13:26,2024-10-15 19:11:34,11.0,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LFSL,LFBE,LFBU"
"Chevigney-lès-Vercel, Bourgogne-Franche-Comté, France",Chevigney-lès-Vercel,Bourgogne-Franche-Comté,France,2024-10-15,62.7,47.7,54.6,62.7,47.7,54.6,52,91.2,0.06,9.7,16.67,rain,0,0,23.7,5.1,102.8,1017.5,86,10.8,88.2,7.5,4,10,2024-10-15 07:53:15,2024-10-15 18:46:28,10.9,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LSGC,LSMP,LFSX,E5976,LFGJ,E5758"
"Saint-Sauveur-en-Diois, Auvergne-Rhône-Alpes, France",Saint-Sauveur-en-Diois,Auvergne-Rhône-Alpes,France,2024-10-15,71.1,56.3,63.2,71.1,56.3,63.2,56.6,80.2,0.02,100,8.33,rain,0,0,48.3,13,149.7,1016.7,83.3,10.5,155,13.5,6,10,2024-10-15 07:55:09,2024-10-15 18:54:20,11.0,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFLS,F1608,LFMO"
"Quittebeuf, Normandie, France",Quittebeuf,Normandie,France,2024-10-15,63.8,53.5,58.1,63.8,53.5,58.1,56.6,94.8,0.004,45.2,4.17,rain,0,0,23,12.5,106,1013.4,96.5,9.9,49.1,4.4,4,10,2024-10-15 08:17:14,2024-10-15 19:05:19,10.8,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,"LFOE,E3042,LFOP,LFRG,LFPT"
"Nogent-sur-Eure, Centre-Val de Loire, France",Nogent-sur-Eure,Centre-Val de Loire,France,2024-10-15,65.6,52.3,59.2,65.6,52.3,59.2,57.1,93.1,0.04,48.4,20.83,rain,0,0,21.9,12.1,100.2,1013.1,94.2,10.7,37.5,3.1,3,10,2024-10-15 08:14:52,2024-10-15 19:04:52,10.8,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,"LFOE,LFPV,E5773,LFOJ,LFPN"
"Lopérec, Bretagne, France",Lopérec,Bretagne,France,2024-10-15,65.6,56.1,60.9,65.6,56.1,60.9,59,93.5,0.155,96.8,45.83,rain,0,0,25.9,12.8,121.5,1008.1,97.3,10.6,26.5,2.4,2,10,2024-10-15 08:36:23,2024-10-15 19:26:38,10.8,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LFRJ,LFRO,LFRL,LFRB,LFRQ"
"Boucoiran-et-Nozières, Occitanie, France",Boucoiran-et-Nozières,Occitanie,France,2024-10-15,71.5,57.8,64.2,71.5,57.8,64.2,61.4,91.1,0.04,100,12.5,rain,0,0,11.2,6.3,56.1,1016.4,95.8,9.6,140.8,12.2,5,10,2024-10-15 07:58:15,2024-10-15 18:59:00,11.0,0.43,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"LFMV,LFMT,LFTW,LFMO"
"Longages, Occitanie, France",Longages,Occitanie,France,2024-10-15,72.9,62.5,67,72.9,62.5,67,61.1,81.7,0,41.9,0,,0,0,43.6,23.3,120,1009.8,86.6,12,75.9,6.5,3,10,2024-10-15 08:09:22,2024-10-15 19:11:30,11.0,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBO,remote"
"Ordan-Larroque, Occitanie, France",Ordan-Larroque,Occitanie,France,2024-10-15,75.6,61,66.7,75.6,61,66.7,61.7,84.6,0,54.8,0,rain,0,0,33.1,18.6,115.3,1008.8,83.5,11.1,95.2,8.2,4,10,2024-10-15 08:12:50,2024-10-15 19:14:13,11.0,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,"LFBO,LFBA,LFBP,LFBT"
"Bordeaux, Nouvelle-Aquitaine, France",Bordeaux,Nouvelle-Aquitaine,France,2024-10-15,73.7,64.1,68.5,73.7,64.1,68.5,63,82.9,0.012,100,12.5,rain,0,0,21.9,11,117.4,1008.8,96.4,11.7,91.3,7.9,4,10,2024-10-15 08:18:18,2024-10-15 19:17:04,11.0,0.43,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"C8425,LFBC,LFBD"
"Cabrières, Occitanie, France",Cabrières,Occitanie,France,2024-10-15,73.1,57.8,65.1,73.1,57.8,65.1,61.9,89.8,0.004,100,4.17,rain,0,0,16.8,9.8,75.7,1016.4,95.8,9.5,143.4,12.3,6,10,2024-10-15 07:57:01,2024-10-15 18:57:57,11.0,0.43,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"LFMV,LFMT,LFMI,LFMY,LFTW,LFMO"
"Betton, Bretagne, France",Betton,Bretagne,France,2024-10-15,67.6,57,61.9,67.6,57,61.9,59.4,91.9,0.008,45.2,8.33,rain,0,0,24.6,11.4,114.3,1010,94.3,10.5,29.8,2.5,2,10,2024-10-15 08:26:39,2024-10-15 19:17:10,10.8,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,"LFRN,D5919,LFRD"
"Niherne, Centre-Val de Loire, France",Niherne,Centre-Val de Loire,France,2024-10-15,70.2,55.3,62.9,70.2,55.3,62.9,60.5,92.2,0.044,100,25,rain,0,0,16.8,7.6,87,1011.8,90.9,12.1,85.6,7.5,4,10,2024-10-15 08:12:04,2024-10-15 19:06:05,10.9,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"LFYR,remote"
"Sorigny, Centre-Val de Loire, France",Sorigny,Centre-Val de Loire,France,2024-10-15,67.4,57.4,62.5,67.4,57.4,62.5,60.1,92,0.107,100,25,rain,0,0,18.1,10.3,97,1011.4,93.4,11.3,48.6,4.3,3,10,2024-10-15 08:16:04,2024-10-15 19:09:02,10.9,0.43,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"LFYR,LFBI,LFOT"
"Veurey-Voroize, Auvergne-Rhône-Alpes, France",Veurey-Voroize,Auvergne-Rhône-Alpes,France,2024-10-15,72.2,55.5,62.7,72.2,55.5,62.7,55.7,79.2,0,6.5,0,,0,0,25.9,7.5,135.3,1016.2,75.8,11.7,142.7,12.3,5,10,2024-10-15 07:54:00,2024-10-15 18:51:48,11.0,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFLS,F1608,LFLB,E8103,LFLL"
"Marre, Grand Est, France",Marre,Grand Est,France,2024-10-15,60.3,52.6,55.8,60.3,52.6,55.8,54.1,94.2,0.024,54.8,12.5,rain,0,0,24.8,11.9,101.8,1016.8,97.1,10.2,63.5,5.5,3,10,2024-10-15 08:00:10,2024-10-15 18:48:01,10.8,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,"LFSI,D9638,LFJL"
"Villenave, Nouvelle-Aquitaine, France",Villenave,Nouvelle-Aquitaine,France,2024-10-15,74.6,62.9,67.6,74.6,62.9,67.6,63.6,87.5,0.016,100,8.33,rain,0,0,16.8,7.6,83,1008,91.6,11.7,77.3,6.8,4,10,2024-10-15 08:18:13,2024-10-15 19:18:59,11.0,0.43,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"LFBZ,LFBY,LFBM,LFBC,LFBP"
"Saint-Claude-de-Diray, Centre-Val de Loire, France",Saint-Claude-de-Diray,Centre-Val de Loire,France,2024-10-15,66.6,55.6,60.8,66.6,55.6,60.8,59,93.8,0.064,100,33.33,rain,0,0,17.2,7.4,93.3,1012.2,93.4,11,49.9,4.2,4,10,2024-10-15 08:13:38,2024-10-15 19:05:40,10.9,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"LFYR,LFOJ,LFOT"
"Poncins, Auvergne-Rhône-Alpes, France",Poncins,Auvergne-Rhône-Alpes,France,2024-10-15,75.3,57.8,64.9,75.3,57.8,64.9,58.4,81,0.008,100,8.33,rain,0,0,21.3,11.9,149.5,1014.6,88,11.5,126.8,11,5,10,2024-10-15 08:00:21,2024-10-15 18:57:04,10.9,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFLY,LFMH,LFLL,D2904"
"Saint-Paulien, Auvergne-Rhône-Alpes, France",Saint-Paulien,Auvergne-Rhône-Alpes,France,2024-10-15,71,53.3,62.2,71,53.3,62.2,55.3,79.7,0,80.6,0,rain,0,0,30,16.8,162.6,1015.1,75.1,11.8,143,12.2,5,10,2024-10-15 08:01:03,2024-10-15 18:59:10,11.0,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,"LFMH,remote"
"Notre-Dame-des-Landes, Pays de la Loire, France",Notre-Dame-des-Landes,Pays de la Loire,France,2024-10-15,70.4,59.4,64,70.4,59.4,64,61.1,90.3,0.032,100,25,rain,0,0,22.6,12.8,104.6,1009.3,93,11,57.9,4.9,4,10,2024-10-15 08:25:52,2024-10-15 19:18:28,10.9,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LFRZ,LFRN,D5919,LFRS"
"Saint-Martin-d'Abbat, Centre-Val de Loire, France",Saint-Martin-d'Abbat,Centre-Val de Loire,France,2024-10-15,66.8,53.9,60,66.8,53.9,60,57.8,92.8,0.036,100,20.83,rain,0,0,16.6,8.9,93.9,1012.9,90.6,10.7,38.2,3.1,2,10,2024-10-15 08:10:33,2024-10-15 19:01:57,10.9,0.43,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"LFYR,LFOJ,F5282"
"Soulomès, Occitanie, France",Soulomès,Occitanie,France,2024-10-15,73.3,61.2,66.4,73.3,61.2,66.4,59,77.7,0,32.3,0,,0,0,35.8,20.6,116.3,1011.2,90.6,11.7,131.5,11.3,5,10,2024-10-15 08:09:21,2024-10-15 19:08:37,11.0,0.43,Overcast,Cloudy skies throughout the day.,cloudy,"LFSL,LFCR"
"Granges-sur-Lot, Nouvelle-Aquitaine, France",Granges-sur-Lot,Nouvelle-Aquitaine,France,2024-10-15,76.2,61.1,67.6,76.2,61.1,67.6,62,83.4,0.024,100,8.33,rain,0,0,33.6,17.7,125.5,1009.1,92.1,11.7,113.8,9.8,5,10,2024-10-15 08:13:35,2024-10-15 19:13:26,11.0,0.43,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"LFBA,LFBE"
"Mende, Wakiso, Uganda",Mende,Occitanie,Uganda,2024-10-15,84.3,60.7,70.5,83.5,60.7,70.4,63.6,80.9,0.175,100,45.83,rain,0,0,13.4,6,329.6,1014.5,52.3,11.3,134.4,11.5,7,10,2024-10-15 06:32:50,2024-10-15 18:39:01,12.1,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HUEN,remote"
"Mûrs-Erigné, Pays de la Loire, France",Mûrs-Erigné,Pays de la Loire,France,2024-10-15,67.9,55.3,62.2,67.9,55.3,62.2,60.4,94,0.052,100,29.17,rain,0,0,20.1,10.7,108.5,1010.6,95.5,11.5,45.2,4,3,10,2024-10-15 08:21:16,2024-10-15 19:13:50,10.9,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"LFJR,remote"
"Camprond, Normandie, France",Camprond,Normandie,France,2024-10-15,66.5,55.7,60.6,66.5,55.7,60.6,58.3,92.2,0.056,77.4,12.5,rain,0,0,20.8,12.8,115,1010.7,90.8,10.3,48.7,4.2,3,10,2024-10-15 08:26:39,2024-10-15 19:14:46,10.8,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,"LFRK,EGJJ,LFRC,LFRD"
"Saint-Pierre, Provence-Alpes-Côte d'Azur, France",Saint-Pierre,Provence-Alpes-Côte d'Azur,France,2024-10-15,68.8,53.1,63.6,68.8,53.1,63.6,60.3,89.5,0,80.6,0,rain,0,0,12.5,5.2,17.3,1018.8,73.8,11.4,149.5,12.9,6,10,2024-10-15 07:47:12,2024-10-15 18:48:09,11.0,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,"E5975,LFMD,LFMC,LFMN"
"Chamarandes-Choignes, Grand Est, France",Chamarandes-Choignes,Grand Est,France,2024-10-15,61.6,53.5,57.8,61.6,53.5,57.8,55.4,91.9,0.119,45.2,29.17,rain,0,0,24.4,12.3,120.7,1016.1,88.9,10.7,43.2,3.7,2,10,2024-10-15 07:59:15,2024-10-15 18:50:02,10.8,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LFSI,LFSO,E8061"
"Anthenaise, La Chapelle-Anthenaise, Pays de la Loire, France",Anthenaise,Pays de la Loire,"Pays de la Loire, France",2024-10-15,66.6,56.2,61.2,66.6,56.2,61.2,59.1,92.7,0.016,100,12.5,rain,0,0,24.6,13.4,101.5,1011,95.8,11.4,34.6,3,3,10,2024-10-15 08:22:37,2024-10-15 19:13:14,10.8,0.43,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"LFJR,LFRM"
"Malleloy, Grand Est, France",Malleloy,Grand Est,France,2024-10-15,59.6,53.1,56.3,59.6,53.1,56.3,54.5,93.7,0.063,58.1,20.83,rain,0,0,18.8,8.7,78.5,1017.4,97.5,10.3,68.2,5.9,3,10,2024-10-15 07:56:10,2024-10-15 18:45:09,10.8,0.43,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"LFSO,LFSN,E5181,LFJL"
"Récourt-le-Creux, Grand Est, France",Récourt-le-Creux,Grand Est,France,2024-10-15,60,53.1,56,60,53.1,56,54.4,94.5,0.028,54.8,12.5,rain,0,0,22.4,10.3,99.3,1016.8,96,10.7,64.5,5.5,4,10,2024-10-15 07:59:33,2024-10-15 18:47:57,10.8,0.43,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"LFSI,LFSO,LFSN,D9638,LFJL"
"Moustoir-Ac, Bretagne, France",Moustoir-Ac,Bretagne,France,2024-10-15,66.1,56.8,61.5,66.1,56.8,61.5,60,95,0.143,100,41.67,rain,0,0,20.6,9.2,100.3,1008.8,96.1,10.7,31.8,2.6,2,10,2024-10-15 08:30:59,2024-10-15 19:22:21,10.9,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"LFRZ,LFRH,F2987,LFRT"
"Guessling-Hémering, Grand Est, France",Guessling-Hémering,Grand Est,France,2024-10-15,59.1,51.5,55.2,59.1,51.5,55.2,53.6,94.5,0.04,58.1,20.83,rain,0,0,21.3,11.2,85.5,1017.8,95.7,9.9,80.8,6.8,3,10,2024-10-15 07:54:29,2024-10-15 18:42:51,10.8,0.43,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"F7474,LFSN,EDDR,LFJL"
"Saint-Saulge, Bourgogne-Franche-Comté, France",Saint-Saulge,Bourgogne-Franche-Comté,France,2024-10-15,67.6,57.1,61.6,67.6,57.1,61.6,58.5,90.1,0.126,100,29.17,rain,0,0,18.1,10.5,106.1,1013.8,91.6,11.6,106,9.1,4,10,2024-10-15 08:04:36,2024-10-15 18:57:57,10.9,0.43,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"LFQG,LFOA"
"Coutiches, Hauts-de-France, France",Coutiches,Hauts-de-France,France,2024-10-15,62.7,49.6,55.4,62.7,46.9,54.8,53.3,93,0.008,32.3,4.17,rain,0,0,18.8,10.3,104.7,1015.7,99.3,9.9,71.4,6.3,3,10,2024-10-15 08:10:18,2024-10-15 18:54:40,10.7,0.43,Overcast,Cloudy skies throughout the day.,cloudy,"EBCV,EBFN,F2929,LFQQ,LFAQ"
"Fitz-James, Hauts-de-France, France",Fitz-James,Hauts-de-France,France,2024-10-15,64.3,52.3,58,64.3,52.3,58,56.3,94.2,0,48.4,0,rain,0,0,18.3,8.9,90.7,1014.5,96.2,10.1,69.1,5.9,3,10,2024-10-15 08:11:55,2024-10-15 18:59:15,10.8,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,"LFPG,E3042,LFPT,LFOB,LFPB"
"Belfonds, Normandie, France",Belfonds,Normandie,France,2024-10-15,65.4,55.3,59.3,65.4,55.3,59.3,57.5,94.1,0.004,29,4.17,rain,0,0,27.1,12.5,117.7,1012.1,96.9,10.5,13.4,1.2,1,10,2024-10-15 08:20:08,2024-10-15 19:09:33,10.8,0.43,Overcast,Cloudy skies throughout the day.,cloudy,"LFRK,LFRM"
