name,communes,regions,pays,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,timeofday,moonphase,conditions,description,icon,stations
"Santa-Maria-Siché, Corse, France",Santa-Maria-Siché,Corse,France,2024-12-04,51,40.5,46.4,51,37.5,44.6,40.7,80.7,0,54.8,0,rain,0,0,13.4,7.2,24.9,1015.8,75,10.9,62.2,5.3,4,10,2024-12-04 07:35:41,2024-12-04 16:53:10,9.3,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,"LFKS,LFKC,LFKF,LFKJ"
"Érone, Corse, France",Érone,Corse,France,2024-12-04,54.8,41.1,47.4,54.8,37.3,45.4,40.3,76.8,0.004,96.8,4.17,rain,0,0,25.5,8.4,326,1016.1,81.1,6.4,14.5,1.3,1,10,2024-12-04 07:36:03,2024-12-04 16:50:27,9.2,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LFKC,LFKS,LFKB,LFKJ"
"Saint-Martin-du-Mont, Bourgogne-Franche-Comté, France",Saint-Martin-du-Mont(Cote d'Or),Bourgogne-Franche-Comté,France,2024-12-04,40.3,32.4,37.5,40,30.1,34.5,34.6,89.5,0,3.2,0,rain,0,0,17.4,8.7,340.9,1027.5,80.7,11.3,64.5,5.5,3,10,2024-12-04 08:11:32,2024-12-04 16:50:49,8.7,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSD,E8061,LFGJ"
"Plaine-Haute, Bretagne, France",Plaine-Haute,Bretagne,France,2024-12-04,47,35.7,42,42,33.3,38.3,39.2,90,0.004,22.6,4.17,rain,0,0,22.4,11,198,1026.8,85,11.3,43.3,3.7,2,10,2024-12-04 08:46:07,2024-12-04 17:17:21,8.5,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRO,F3057,LFRD,LFRT"
"Moutier-d'Ahun, Nouvelle-Aquitaine, France",Moutier-d'Ahun,Nouvelle-Aquitaine,France,2024-12-04,40.9,32.8,37.4,38.9,28.5,34.1,34.7,90.3,0.008,100,8.33,"rain,snow",0,0,15.4,9.2,15.2,1027.7,90.1,10.9,72.3,6.2,4,10,2024-12-04 08:17:27,2024-12-04 17:06:46,8.8,0.11,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,LFBL
"Notre-Dame-de-Sanilhac, Sanilhac, Nouvelle-Aquitaine, France",Notre-Dame-de-Sanilhac,Auvergne-Rhône-Alpes,"Nouvelle-Aquitaine, France",2024-12-04,47,32.4,39.3,45.2,28.4,37.9,37.1,91.8,0,0,0,,0,0,15.7,6.9,344.8,1027.8,62.7,10.8,82.2,7,4,10,2024-12-04 08:19:23,2024-12-04 17:15:35,8.9,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSL,LFBE,LFBU"
"Chevigney-lès-Vercel, Bourgogne-Franche-Comté, France",Chevigney-lès-Vercel,Bourgogne-Franche-Comté,France,2024-12-04,36,28.8,33.4,35.2,28.2,31.4,31,91.1,0.008,100,8.33,"rain,snow",0,0,12.1,5.8,355.5,1026,81.8,10.5,42,3.6,3,10,2024-12-04 08:04:10,2024-12-04 16:45:31,8.7,0.11,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"LSGC,LSMP,LFSX,E5976,LFGJ,E5758"
"Saint-Sauveur-en-Diois, Auvergne-Rhône-Alpes, France",Saint-Sauveur-en-Diois,Auvergne-Rhône-Alpes,France,2024-12-04,42.5,32.8,38,35.5,25.9,30.4,31.1,76.4,0,0,0,,0,0,48.1,21.9,358.2,1022.7,30.6,9.6,71.7,6.3,3,10,2024-12-04 08:00:04,2024-12-04 16:59:20,9.0,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFLS,F1608,LFMO"
"Quittebeuf, Normandie, France",Quittebeuf,Normandie,France,2024-12-04,47.2,33.1,39.6,44.7,29.4,36.5,37.9,94.1,0,0,0,,0,0,14.1,8.1,218.6,1026.9,95.2,8.4,56.1,4.9,3,10,2024-12-04 08:33:22,2024-12-04 16:59:12,8.4,0.11,Overcast,Cloudy skies throughout the day.,cloudy,"LFOE,E3042,LFOP,LFRG,LFPT"
"Nogent-sur-Eure, Centre-Val de Loire, France",Nogent-sur-Eure,Centre-Val de Loire,France,2024-12-04,43.2,34.4,39.1,39.5,31.7,36,38,96,0,0,0,,0,0,13.4,7.6,236,1027.6,95.4,8.6,59.7,5.1,3,10,2024-12-04 08:29:00,2024-12-04 17:00:44,8.5,0.11,Overcast,Cloudy skies throughout the day.,cloudy,"LFOE,LFPV,E5773,LFOJ,LFPN"
"Lopérec, Bretagne, France",Lopérec,Bretagne,France,2024-12-04,53.3,37.7,45.4,53.3,33.9,43.7,42.3,89,0.004,64.5,4.17,rain,0,0,21.3,10.3,162.4,1026.4,88.2,10.9,36.5,3.3,2,10,2024-12-04 08:50:13,2024-12-04 17:22:50,8.5,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LFRJ,LFRO,LFRL,LFRB,LFRQ"
"Boucoiran-et-Nozières, Occitanie, France",Boucoiran-et-Nozières,Occitanie,France,2024-12-04,52.6,40.5,45.6,52.6,35.5,41.3,31.2,57.6,0,0,0,,0,0,34.4,17.9,348.4,1021.9,30,11,87.6,7.6,4,10,2024-12-04 08:01:38,2024-12-04 17:05:32,9.1,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFMV,LFMT,LFTW,LFMO"
"Longages, Occitanie, France",Longages,Occitanie,France,2024-12-04,47.7,36.9,42.3,44.4,33.5,39.3,37.5,83.7,0,0,0,,0,0,15,8.3,297.5,1027.4,67.6,11.3,90.5,8,4,10,2024-12-04 08:11:21,2024-12-04 17:19:27,9.1,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,LFBO
"Ordan-Larroque, Occitanie, France",Ordan-Larroque,Occitanie,France,2024-12-04,47.9,35.9,42.4,46.8,33.5,41,39.1,88.4,0,0,0,,0,0,15.2,8.5,321.7,1027.7,57,10.6,87.6,7.6,4,10,2024-12-04 08:15:32,2024-12-04 17:21:27,9.1,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBO,LFBA,LFBP,LFBT"
"Bordeaux, Nouvelle-Aquitaine, France",Bordeaux,Nouvelle-Aquitaine,France,2024-12-04,49.7,37.3,43.4,48.3,35.6,42.2,39.6,86.8,0.004,100,4.17,rain,0,0,11,5.8,47.4,1028.2,46.7,11,79.6,6.8,4,10,2024-12-04 08:23:34,2024-12-04 17:21:45,9.0,0.11,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"C8425,LFBC,LFBD"
"Cabrières, Occitanie, France",Cabrières,Occitanie,France,2024-12-04,51.5,42.7,46.1,51.5,35.1,40.5,32.4,58.9,0,0,0,,0,0,42.3,23.3,353.2,1021.2,36.4,11,87.5,7.5,4,10,2024-12-04 08:00:12,2024-12-04 17:04:42,9.1,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFMV,LFMT,LFMI,LFMY,LFTW,LFMO"
"Betton, Bretagne, France",Betton,Bretagne,France,2024-12-04,44.9,32.4,38.4,41.8,29.8,36.7,36.9,94.4,0,3.2,0,,0,0,14.3,6.5,186.1,1027.8,88.4,10,47,4,2,10,2024-12-04 08:40:14,2024-12-04 17:13:36,8.6,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRN,D5919,LFRD"
"Niherne, Centre-Val de Loire, France",Niherne,Centre-Val de Loire,France,2024-12-04,42.9,35.4,40.2,42.9,31.6,39.1,38.8,95.1,0,0,0,rain,0,0,10.1,5.6,335.9,1028.2,95.5,10.7,72.5,6.3,3,10,2024-12-04 08:22:08,2024-12-04 17:06:00,8.7,0.11,Overcast,Cloudy skies throughout the day.,cloudy,"LFYR,LFLX"
"Sorigny, Centre-Val de Loire, France",Sorigny,Centre-Val de Loire,France,2024-12-04,43.2,35.2,39.1,41.1,31.7,37.1,38.3,96.8,0,0,0,,0,0,10.1,5.4,230.6,1028.2,92.7,9.3,68.9,5.9,3,10,2024-12-04 08:27:11,2024-12-04 17:07:55,8.7,0.11,Overcast,Cloudy skies throughout the day.,cloudy,"LFYR,LFBI,LFOT"
"Veurey-Voroize, Auvergne-Rhône-Alpes, France",Veurey-Voroize,Auvergne-Rhône-Alpes,France,2024-12-04,38.4,29.6,34.7,33.9,25.9,29.8,31.5,88,0,0,0,,0,0,31.5,10.9,353.7,1025,54.8,10.5,34.5,3,2,10,2024-12-04 08:00:17,2024-12-04 16:55:28,8.9,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFLS,F1608,LFLB,E8103,LFLL"
"Marre, Grand Est, France",Marre,Grand Est,France,2024-12-04,39.2,31.9,35.4,39.2,29.8,33.8,34.8,97.7,0,0,0,,0,0,11.9,6,227.6,1027.3,98.5,9.1,49.8,4.4,3,10,2024-12-04 08:16:36,2024-12-04 16:41:36,8.4,0.11,Overcast,Cloudy skies throughout the day.,cloudy,"LFSI,D9638,LFJL"
"Villenave, Nouvelle-Aquitaine, France",Villenave,Nouvelle-Aquitaine,France,2024-12-04,49.4,37.5,43.5,49.4,35.1,42.5,40.3,89.2,0,0,0,,0,0,11,5.2,55.7,1028,63.2,10.3,85.5,7.3,4,10,2024-12-04 08:21:33,2024-12-04 17:25:36,9.1,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBZ,LFBY,LFBM,LFBC,LFBP"
"Saint-Claude-de-Diray, Centre-Val de Loire, France",Saint-Claude-de-Diray,Centre-Val de Loire,France,2024-12-04,44.5,34.1,39.2,42.3,32.6,38.2,37.9,95,0,0,0,rain,0,0,10.1,4.3,252.4,1028.1,96,8.9,67.8,5.7,3,10,2024-12-04 08:25:44,2024-12-04 17:03:34,8.6,0.11,Overcast,Cloudy skies throughout the day.,cloudy,"LFYR,LFOJ,LFOT"
"Poncins, Auvergne-Rhône-Alpes, France",Poncins,Auvergne-Rhône-Alpes,France,2024-12-04,41.8,33.9,38.3,36.9,29.7,33.9,35.2,88.7,0,0,0,,0,0,20.6,12.3,349.8,1026.7,79.8,11,70.3,6.1,3,10,2024-12-04 08:07:43,2024-12-04 16:59:39,8.9,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFLY,F0384,LFMH,LFLL,D2904"
"Saint-Paulien, Auvergne-Rhône-Alpes, France",Saint-Paulien,Auvergne-Rhône-Alpes,France,2024-12-04,39.1,29.7,36,36.9,24.1,31.2,31.7,85,0.004,0,4.17,"rain,snow",0,0,18.6,11.4,350.1,1026.2,84.8,11,80.9,6.9,4,10,2024-12-04 08:07:01,2024-12-04 17:03:08,8.9,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFHP,LFMH"
"Notre-Dame-des-Landes, Pays de la Loire, France",Notre-Dame-des-Landes,Pays de la Loire,France,2024-12-04,45.2,33.6,39.5,42.5,30.8,37.8,37.9,93.9,0,3.2,0,,0,0,15.9,8.7,169.3,1028,86.5,10.2,52.9,4.6,2,10,2024-12-04 08:37:21,2024-12-04 17:17:00,8.7,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRZ,LFRN,D5919,LFRS"
"Saint-Martin-d'Abbat, Centre-Val de Loire, France",Saint-Martin-d'Abbat,Centre-Val de Loire,France,2024-12-04,44.1,33.7,39.4,41.8,30.7,37.6,38.1,95.3,0.004,100,4.17,rain,0,0,9.8,5.1,249,1027.9,94.9,9.5,66.3,5.6,3,10,2024-12-04 08:23:16,2024-12-04 16:59:14,8.6,0.11,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"LFYR,LFOJ,F5282"
"Soulomès, Occitanie, France",Soulomès,Occitanie,France,2024-12-04,46.1,31.9,37.7,43.3,26,33.9,33.9,86.6,0,0,0,,0,0,16.6,9.2,337.3,1026.6,47.6,11,82.1,7.1,4,10,2024-12-04 08:14:10,2024-12-04 17:13:45,9.0,0.11,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LFSL,LFCR"
"Granges-sur-Lot, Nouvelle-Aquitaine, France",Granges-sur-Lot,Nouvelle-Aquitaine,France,2024-12-04,47.9,33.4,41.5,47.7,30.2,41,39.1,91.4,0,0,0,,0,0,15.4,8.3,310.7,1027.9,64.7,11.3,82.6,7.1,4,10,2024-12-04 08:17:49,2024-12-04 17:19:09,9.0,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBA,LFBE"
"Mende, Wakiso, Uganda",Mende,Occitanie,Uganda,2024-12-04,85.6,61.8,71.9,83,61.8,71.3,57,66.3,0,0,0,,0,0,12.3,6.5,359.4,1012.3,20.1,12.4,286.8,24.8,10,10,2024-12-04 06:37:46,2024-12-04 18:43:29,12.1,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HUEN,remote"
"Mûrs-Erigné, Pays de la Loire, France",Mûrs-Erigné,Pays de la Loire,France,2024-12-04,43.4,28.3,36.1,43.4,28.3,35.5,35.2,96.7,0,0,0,,0,0,8.7,4.5,190.2,1028.5,90.8,9.7,62.7,5.4,3,10,2024-12-04 08:32:46,2024-12-04 17:12:19,8.7,0.11,Overcast,Cloudy skies throughout the day.,cloudy,LFJR
"Camprond, Normandie, France",Camprond,Normandie,France,2024-12-04,45.6,35.9,41.6,42,35.6,38.2,39.5,92.1,0,6.5,0,,0,0,22.8,13.2,185.9,1026.9,85.8,11.1,46.9,4.1,2,10,2024-12-04 08:42:44,2024-12-04 17:08:43,8.4,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRK,EGJJ,LFRC,LFRD"
"Saint-Pierre, Provence-Alpes-Côte d'Azur, France",Saint-Pierre,Provence-Alpes-Côte d'Azur,France,2024-12-04,49.9,31,43.2,49.9,27.4,40.7,35.5,75.9,0,0,0,,0,0,7.4,9.7,330.8,1018.2,28.7,11,84.1,7.3,4,10,2024-12-04 07:50:24,2024-12-04 16:54:52,9.1,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5975,LFMD,LFMC,LFMN"
"Chamarandes-Choignes, Grand Est, France",Chamarandes-Choignes,Grand Est,France,2024-12-04,40.2,31.9,36.6,38.9,30,35.5,34.9,93.6,0,3.2,0,,0,0,11.2,5.8,300.3,1027.6,93.9,8.6,56.6,5,3,10,2024-12-04 08:12:38,2024-12-04 16:46:38,8.6,0.11,Overcast,Cloudy skies throughout the day.,cloudy,"LFSI,LFSO,E8061"
"Anthenaise, La Chapelle-Anthenaise, Pays de la Loire, France",Anthenaise,Pays de la Loire,"Pays de la Loire, France",2024-12-04,40.5,31.1,36.2,38.6,31.1,35.1,35.8,98.4,0,3.2,0,,0,0,11.2,6,177.4,1028.2,93.8,9.5,55.4,4.7,3,10,2024-12-04 08:36:07,2024-12-04 17:09:45,8.6,0.11,Overcast,Cloudy skies throughout the day.,cloudy,"LFJR,LFRM"
"Malleloy, Grand Est, France",Malleloy,Grand Est,France,2024-12-04,38.7,30.8,36,38.7,26.5,34.8,34.4,94.1,0.004,3.2,4.17,rain,0,0,8.9,5.3,272.8,1027.1,93.2,9.5,55.6,4.8,3,10,2024-12-04 08:11:26,2024-12-04 16:39:53,8.5,0.11,Overcast,Cloudy skies throughout the day.,cloudy,"LFSO,LFSN,E5181,LFJL"
"Récourt-le-Creux, Grand Est, France",Récourt-le-Creux,Grand Est,France,2024-12-04,39.2,32.4,35.7,38.2,28.8,34.1,34.8,96.7,0.004,0,4.17,rain,0,0,12.8,5.4,257.1,1027.2,98.4,9.1,51.5,4.5,3,10,2024-12-04 08:15:24,2024-12-04 16:42:07,8.4,0.11,Overcast,Cloudy skies throughout the day.,cloudy,"LFSI,LFSO,LFSN,D9638,LFJL"
"Moustoir-Ac, Bretagne, France",Moustoir-Ac,Bretagne,France,2024-12-04,50.8,35,43.3,50.8,30.8,41.3,40.5,90.3,0,35.5,0,rain,0,0,15.4,7.2,157.3,1027.5,84.6,10.9,47.2,4.2,2,10,2024-12-04 08:43:41,2024-12-04 17:19:39,8.6,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRZ,LFRH,F2987,LFRT"
"Guessling-Hémering, Grand Est, France",Guessling-Hémering,Grand Est,France,2024-12-04,37.1,31.3,34.8,37.1,27.7,33.2,33.7,95.9,0,3.2,0,,0,0,9.8,4.9,258,1027,78.7,9.3,53.6,4.6,3,10,2024-12-04 08:10:24,2024-12-04 16:36:57,8.4,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F7474,LFSN,EDDR,LFJL"
"Saint-Saulge, Bourgogne-Franche-Comté, France",Saint-Saulge,Bourgogne-Franche-Comté,France,2024-12-04,42.7,33.7,38.3,40.9,30.8,36.7,36.1,92,0,0,0,rain,0,0,12.8,7.2,349.2,1027.9,77.1,10.3,70.3,6.1,3,10,2024-12-04 08:15:22,2024-12-04 16:57:10,8.7,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFQG,LFOA"
"Coutiches, Hauts-de-France, France",Coutiches,Hauts-de-France,France,2024-12-04,44.5,33.8,39.7,40.6,29.5,36.6,38.1,94.1,0.016,0,16.67,rain,0,0,13.9,7.6,213.9,1026,91.5,10.1,19.4,1.7,1,10,2024-12-04 08:30:23,2024-12-04 16:44:38,8.2,0.11,Overcast,Cloudy skies throughout the day.,cloudy,"EBCV,EBFN,F2929,LFQQ,LFAQ"
"Fitz-James, Hauts-de-France, France",Fitz-James,Hauts-de-France,France,2024-12-04,43.8,34.3,39.6,40.8,30.2,37.2,38.4,95.6,0.004,100,4.17,rain,0,0,13.9,7.2,222,1027,93.2,9.1,46.3,4,3,10,2024-12-04 08:28:51,2024-12-04 16:52:20,8.4,0.11,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"LFPG,E3042,LFPT,LFOB,LFPB"
"Belfonds, Normandie, France",Belfonds,Normandie,France,2024-12-04,44,35,38.9,42,30.1,36.7,37.8,95.9,0,3.2,0,,0,0,20.4,7.8,199.7,1027.8,89.2,9.9,3,0.2,1,10,2024-12-04 08:34:53,2024-12-04 17:04:49,8.5,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRK,LFRM"
"Fontaine-lès-Boulans, Hauts-de-France, France",Fontaine-lès-Boulans,Hauts-de-France,France,2024-12-04,45.4,36.4,40.7,41.6,33.2,37.9,39,93.5,0.008,0,8.33,rain,0,0,15.2,8.5,206.6,1025.9,91.5,10.6,22,2,2,10,2024-12-04 08:34:17,2024-12-04 16:48:09,8.2,0.11,Overcast,Cloudy skies throughout the day.,cloudy,"D8013,F2929,LFQQ,LFAQ,LFAT"
