name,communes,regions,pays,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,timeofday,moonphase,conditions,description,icon,stations
"Sorigny, Centre-Val de Loire, France",Sorigny,Centre-Val de Loire,France,2025-01-08,57,41.9,48.8,57,36.4,46.7,46.5,92.4,0.261,100,58.33,rain,0,0,37.6,21.5,196.2,1002,99,5.4,9.1,0.7,1,10,2025-01-08 08:42:55,2025-01-08 17:25:31,8.7,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFYR,LFBI,LFOT"
"Veurey-Voroize, Auvergne-Rhône-Alpes, France",Veurey-Voroize,Auvergne-Rhône-Alpes,France,2025-01-08,51.5,44.9,48.2,51.5,39.8,44.8,41.7,78.1,0.359,100,37.5,rain,0,2.1,42.7,14.6,173.1,1010.2,98.1,6.8,27.7,2.5,1,10,2025-01-08 08:16:06,2025-01-08 17:12:57,8.9,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"F1608,LFLS,LFLB,LFLL"
"Marre, Grand Est, France",Marre,Grand Est,France,2025-01-08,49.9,37.3,40.3,43.6,30.7,34.3,39,94.9,0.573,100,70.83,"rain,snow",0.3,0.1,40.5,19.5,181.8,1003.3,96.9,6.5,11.8,1,1,10,2025-01-08 08:32:18,2025-01-08 16:59:17,8.4,0.3,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"LFSI,D9638,LFJL"
"Villenave, Nouvelle-Aquitaine, France",Villenave,Nouvelle-Aquitaine,France,2025-01-08,61.6,48.3,54.8,61.6,47.1,54.7,43.9,67.5,0,45.2,0,rain,0,0,35.8,14.5,218.4,1008.9,76,7.2,39.9,3.3,3,10,2025-01-08 08:37:22,2025-01-08 17:43:04,9.1,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,"LFBZ,LFBY,LFBM,LFBC,LFBP"
"Saint-Claude-de-Diray, Centre-Val de Loire, France",Saint-Claude-de-Diray,Centre-Val de Loire,France,2025-01-08,55,41.2,47.9,55,36.2,46.2,45.6,92,0.362,100,66.67,rain,0,0,37.4,20.2,193.6,1002.1,97.7,6.1,8.9,0.8,1,10,2025-01-08 08:41:27,2025-01-08 17:21:11,8.7,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFYR,LFOJ,LFOT"
"Poncins, Auvergne-Rhône-Alpes, France",Poncins,Auvergne-Rhône-Alpes,France,2025-01-08,58.1,48.1,54.5,58.1,42.9,53.9,43.8,67.4,0.04,100,25,rain,0,0,41.4,20.2,179.7,1008.3,96,7.3,26.8,2.3,2,10,2025-01-08 08:23:30,2025-01-08 17:17:10,8.9,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LFLY,LFMH,LFLL,D2904"
"Saint-Paulien, Auvergne-Rhône-Alpes, France",Saint-Paulien,Auvergne-Rhône-Alpes,France,2025-01-08,57.1,46.7,51.2,57.1,43,49.7,41.5,69.7,0.083,100,20.83,rain,0,0,28,15,186.9,1009,93.9,7.3,60.4,5.2,3,10,2025-01-08 08:22:49,2025-01-08 17:20:38,9.0,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LFHP,LFMH"
"Notre-Dame-des-Landes, Pays de la Loire, France",Notre-Dame-des-Landes,Pays de la Loire,France,2025-01-08,55.3,41.5,49.5,55.3,35.7,47.8,47.4,92.7,1.085,100,83.33,rain,0,0,44.4,29.2,209.1,999.8,97.2,5.6,7.6,0.5,0,10,2025-01-08 08:53:04,2025-01-08 17:34:37,8.7,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFRZ,LFRN,D5919,LFRS"
"Saint-Martin-d'Abbat, Centre-Val de Loire, France",Saint-Martin-d'Abbat,Centre-Val de Loire,France,2025-01-08,53.9,40,46.2,53.9,33.5,43.7,44.4,93.6,0.311,100,58.33,rain,0,0,33.3,23.7,189.4,1001.8,97.2,6.3,11.7,0.9,1,10,2025-01-08 08:38:59,2025-01-08 17:16:52,8.6,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFYR,LFOJ,F5282"
"Soulomès, Occitanie, France",Soulomès,Occitanie,France,2025-01-08,57.1,45.8,51.2,57.1,41.3,50.1,45.6,81.9,0.131,100,33.33,rain,0,0,18.3,8.9,189.1,1009.4,80.1,7.1,70.4,6,4,10,2025-01-08 08:29:58,2025-01-08 17:31:14,9.0,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LFSL,LFCR"
"Granges-sur-Lot, Nouvelle-Aquitaine, France",Granges-sur-Lot,Nouvelle-Aquitaine,France,2025-01-08,57.2,44.5,49.8,57.2,40.5,47.7,46.9,90.6,0.012,100,12.5,rain,0,0,21,10.5,138.7,1009.2,83.4,7.3,55.1,4.7,3,10,2025-01-08 08:33:38,2025-01-08 17:36:38,9.0,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LFBA,LFBE"
"Mende, Wakiso, Uganda",Mende,Occitanie,Uganda,2025-01-08,84.5,61.1,72.9,84.9,61.1,73.2,60.7,68.1,0,0,0,,0,0,13,13.9,237.1,1013.7,47.4,10.6,294.5,25.3,10,10,2025-01-08 06:54:10,2025-01-08 18:59:53,12.1,0.3,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"HUEN,remote"
"Mûrs-Erigné, Pays de la Loire, France",Mûrs-Erigné,Pays de la Loire,France,2025-01-08,55.3,40.9,48,55.3,34.6,45.7,46.2,93.7,0.579,100,66.67,rain,0,0,42.9,21.9,195,1000.9,99,6.5,8.6,0.8,1,10,2025-01-08 08:48:30,2025-01-08 17:29:56,8.7,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFJR,remote"
"Camprond, Normandie, France",Camprond,Normandie,France,2025-01-08,50.1,36.7,41,50.1,27.2,35.7,39.5,94.3,0.788,100,66.67,rain,0,0,40.3,19.2,129.4,998.6,93.9,6,1.7,0,0,10,2025-01-08 08:58:23,2025-01-08 17:26:25,8.5,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LFRK,EGJJ,LFRC,LFRD"
"Saint-Pierre, Provence-Alpes-Côte d'Azur, France",Saint-Pierre,Provence-Alpes-Côte d'Azur,France,2025-01-08,59.5,42.9,51.2,59.5,40.4,50.1,42,71.5,0.012,12.9,4.17,rain,0,0.1,28.9,17.8,278.7,1012.5,41.6,5.7,77.8,6.8,4,10,2025-01-08 08:06:16,2025-01-08 17:12:18,9.1,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5975,LFMD,LFMC,LFMN,LIMY"
"Chamarandes-Choignes, Grand Est, France",Chamarandes-Choignes,Grand Est,France,2025-01-08,51,36.6,41.1,51,31.2,37.1,39.2,93.1,0.516,100,83.33,rain,0,0,32.7,17.5,186.5,1003.6,98,6.4,9.4,0.8,1,10,2025-01-08 08:28:21,2025-01-08 17:04:16,8.6,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFSI,LFSO,E8061"
"Anthenaise, La Chapelle-Anthenaise, Pays de la Loire, France",Anthenaise,Pays de la Loire,"Pays de la Loire, France",2025-01-08,56.2,40.9,47.3,56.2,35.4,45.2,45.4,93.5,0.903,100,75,rain,0,0,34.4,20.8,181.6,1000.7,98.1,6.2,1.7,0,0,10,2025-01-08 08:51:49,2025-01-08 17:27:24,8.6,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFJR,LFRM"
"Malleloy, Grand Est, France",Malleloy,Grand Est,France,2025-01-08,50.6,35.5,39.3,50.6,30.4,34.6,37.4,93.1,0.731,100,79.17,"rain,snow",0.1,0,34.4,16.3,186.6,1003.9,97.4,5.9,10.8,0.9,1,10,2025-01-08 08:27:08,2025-01-08 16:57:33,8.5,0.3,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"00460,LFSO,LFSN,E5181,LFJL,06217"
"Récourt-le-Creux, Grand Est, France",Récourt-le-Creux,Grand Est,France,2025-01-08,49.9,36.7,40.1,43.8,30.6,34.6,38.4,93.8,0.661,100,87.5,"rain,snow",0.2,0.1,44.1,19.2,185.9,1003.4,97.4,6.1,11.8,1,1,10,2025-01-08 08:31:05,2025-01-08 16:59:47,8.5,0.3,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"LFSI,LFSO,LFSN,D9638,LFJL"
"Moustoir-Ac, Bretagne, France",Moustoir-Ac,Bretagne,France,2025-01-08,55.7,41.4,48.2,55.7,33.4,45.4,47.1,96,1.533,100,87.5,rain,0,0,48.3,23.6,185.5,998,97.1,5.7,18,1.6,1,10,2025-01-08 08:59:23,2025-01-08 17:37:18,8.6,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFRZ,LFRH,F2987,LFRT"
"Guessling-Hémering, Grand Est, France",Guessling-Hémering,Grand Est,France,2025-01-08,48.6,34.8,38,43.1,26.9,31.8,36.6,94.5,0.622,100,79.17,"rain,snow",0.7,0.3,27.5,14.5,185.3,1003.7,95.9,6,7.7,0.5,1,10,2025-01-08 08:26:05,2025-01-08 16:54:37,8.5,0.3,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"05433,F7474,00460,LFSN,EDDR,04336,06217,03545,05029,LFJL"
"Saint-Saulge, Bourgogne-Franche-Comté, France",Saint-Saulge,Bourgogne-Franche-Comté,France,2025-01-08,58.9,44.5,50.7,58.9,40.6,49.6,46.5,86.6,0.248,100,54.17,rain,0,0,35.3,19.2,208.5,1004.1,97.1,6.3,22.9,1.9,2,10,2025-01-08 08:31:07,2025-01-08 17:14:45,8.7,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFQG,remote,LFOA"
"Coutiches, Hauts-de-France, France",Coutiches,Hauts-de-France,France,2025-01-08,37.2,32,34,34,22,29.1,33.1,96.4,0.433,100,37.5,"rain,snow",0.8,0.2,21.3,13.8,120.7,1001.5,86.2,4,14.2,1.1,1,10,2025-01-08 08:46:01,2025-01-08 17:02:23,8.3,0.3,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"EBCV,F2929,LFQQ,LFAQ"
