name,communes,regions,pays,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,timeofday,moonphase,conditions,description,icon,stations
"May-sur-Orne, Normandie, France",May-sur-Orne,Normandie,France,2024-12-01,56.6,46.6,51.8,56.6,42.3,49.9,49,90.4,0.004,100,4.17,rain,0,0,28.6,17.1,179.1,1017.9,80.9,10.3,29.1,2.5,2,10,2024-12-01 08:35:10,2024-12-01 17:06:03,8.5,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LFRK,LFOH,LFRG"
"Thiézac, Auvergne-Rhône-Alpes, France",Thiézac,Auvergne-Rhône-Alpes,France,2024-12-01,55.3,37.3,45.3,55.3,31.9,43.4,40.2,83.4,0,3.2,0,,0,0,10.3,6.9,94.9,1024.1,33.9,10.4,78.3,6.7,3,10,2024-12-01 08:07:53,2024-12-01 17:09:02,9.0,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFCR,remote"
"Champniers, Nouvelle-Aquitaine, France",Champniers,Nouvelle-Aquitaine,France,2024-12-01,59.4,49.9,53.5,59.4,46.6,52.6,49.1,85.4,0,3.2,0,,0,0,17.4,10.3,149.3,1022.4,79.7,10.6,45.1,3.8,3,10,2024-12-01 08:20:08,2024-12-01 17:16:28,8.9,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AV387,LFBL,D6101,LFBG,LFBU"
"Saint-Georges-des-Coteaux, Nouvelle-Aquitaine, France",Saint-Georges-des-Coteaux,Nouvelle-Aquitaine,France,2024-12-01,61.8,46.6,54,61.8,44,53.3,51.2,90.5,0,9.7,0,,0,0,13.4,8.6,161.5,1021.8,86.9,10.3,42.5,3.7,2,10,2024-12-01 08:23:58,2024-12-01 17:19:58,8.9,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBH,D6101,LFBG,LFBU"
"Osmoy, Île-de-France, France",Osmoy,Île-de-France,France,2024-12-01,50.6,33.1,42,50.6,25.5,37.7,40.8,95.3,0,0,0,,0,0,21,10.7,168.4,1020.8,94.3,8.5,40.3,3.4,2,10,2024-12-01 08:25:51,2024-12-01 16:58:38,8.5,0,Overcast,Cloudy skies throughout the day.,cloudy,"D3543,LFPV,LFOE,LFPN,LFPT"
"Corrèze, Nouvelle-Aquitaine, France",Corrèze,Nouvelle-Aquitaine,France,2024-12-01,57.1,41.2,47.2,57.1,37.8,45.8,43.3,87.3,0,0,0,,0,0,12.8,6.9,114.7,1023.8,69.8,9.4,61.7,5.4,3,10,2024-12-01 08:12:16,2024-12-01 17:10:59,9.0,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSL,LFBL"
"Santa-Maria-Siché, Corse, France",Santa-Maria-Siché,Corse,France,2024-12-01,57.6,42.2,46.5,57.6,38.1,44.6,40.5,80.3,0,0,0,,0,0,16.8,8.8,21.6,1024,54.2,10.6,104,9,4,10,2024-12-01 07:32:38,2024-12-01 16:53:49,9.4,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFKS,LFKC,LFKF,LFKJ"
"Érone, Corse, France",Érone,Corse,France,2024-12-01,57.7,40,44.7,57.7,36.5,41.7,34.7,68.3,0,0,0,,0,0,18.8,8.5,307.6,1024.3,5.2,10.6,103.2,8.9,4,10,2024-12-01 07:32:57,2024-12-01 16:51:08,9.3,0,Clear,Clear conditions throughout the day.,clear-day,"LFKC,LFKS,LFKB,LFKJ"
"Saint-Martin-du-Mont, Bourgogne-Franche-Comté, France",Saint-Martin-du-Mont(Cote d'Or),Bourgogne-Franche-Comté,France,2024-12-01,46.5,34.6,40.2,45.9,29.8,38,37.9,91.9,0.004,12.9,4.17,rain,0,0,10.5,6.6,154.6,1024.6,84.4,7.8,53.6,4.7,3,10,2024-12-01 08:08:00,2024-12-01 16:51:56,8.7,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSD,E8061,LFGJ"
"Plaine-Haute, Bretagne, France",Plaine-Haute,Bretagne,France,2024-12-01,58.8,48.1,53.3,58.8,42,51.9,51.2,92.6,0.143,100,25,rain,0,0,26.6,17.2,198.5,1017.1,84.2,10.3,55.6,4.7,3,10,2024-12-01 08:42:28,2024-12-01 17:18:34,8.6,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFRO,F3057,LFRD,LFRT"
"Moutier-d'Ahun, Nouvelle-Aquitaine, France",Moutier-d'Ahun,Nouvelle-Aquitaine,France,2024-12-01,58,46.3,50,58,43.4,48.9,45.5,85.7,0.004,0,4.17,rain,0,0,16.6,7.8,168.7,1023,50.6,10.6,45.8,4.2,2,10,2024-12-01 08:14:03,2024-12-01 17:07:45,8.9,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBL,remote"
"Notre-Dame-de-Sanilhac, Sanilhac, Nouvelle-Aquitaine, France",Notre-Dame-de-Sanilhac,Auvergne-Rhône-Alpes,"Nouvelle-Aquitaine, France",2024-12-01,58.2,40.7,48.3,58.2,36.3,46.8,45.4,90.2,0,0,0,,0,0,13,7.4,115.1,1023.3,83.2,9.4,58.3,5,3,10,2024-12-01 08:16:04,2024-12-01 17:16:29,9.0,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSL,LFBE,LFBU"
"Chevigney-lès-Vercel, Bourgogne-Franche-Comté, France",Chevigney-lès-Vercel,Bourgogne-Franche-Comté,France,2024-12-01,48.8,24,35.6,47.8,21.9,33.7,27.8,73.8,0,29,0,,0,0,16.3,6,180.8,1024.7,71.9,10,61.2,5.4,3,10,2024-12-01 08:00:39,2024-12-01 16:46:36,8.8,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LSGC,LSMP,LFSX,E5976,LFGJ,E5758"
"Saint-Sauveur-en-Diois, Auvergne-Rhône-Alpes, France",Saint-Sauveur-en-Diois,Auvergne-Rhône-Alpes,France,2024-12-01,48.8,35.8,42.4,48.8,30.7,40.1,37.7,84.4,0,0,0,,0,0,17.7,7.3,50.6,1025.5,65.7,9.9,87.2,7.7,4,10,2024-12-01 07:56:47,2024-12-01 17:00:12,9.1,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFLS,F1608,LFMO"
"Quittebeuf, Normandie, France",Quittebeuf,Normandie,France,2024-12-01,53.1,36.1,44.1,53.1,28,40.3,42.6,94.8,0.004,100,4.17,rain,0,0,17.4,11.8,168.5,1019.8,97,9,35.6,3.1,2,10,2024-12-01 08:29:39,2024-12-01 17:00:29,8.5,0,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"LFOE,E3042,LFOP,LFRG,LFPT"
"Nogent-sur-Eure, Centre-Val de Loire, France",Nogent-sur-Eure,Centre-Val de Loire,France,2024-12-01,51.9,34,42.8,51.9,26.9,39.1,42,97,0,0,0,,0,0,15.9,9.7,172.4,1020.9,94.9,8.2,30.5,2.7,2,10,2024-12-01 08:25:22,2024-12-01 17:01:57,8.6,0,Overcast,Cloudy skies throughout the day.,cloudy,"LFOE,LFPV,E5773,LFOJ,LFPN"
"Lopérec, Bretagne, France",Lopérec,Bretagne,France,2024-12-01,58,52.4,56.1,58,52.4,56.1,54.2,93.5,0.193,100,37.5,rain,0,0,28.4,16.3,212.2,1016.3,84.8,10.2,61.3,5.1,3,10,2024-12-01 08:46:36,2024-12-01 17:24:01,8.6,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFRJ,LFRO,LFRL,LFRB,LFRQ"
"Boucoiran-et-Nozières, Occitanie, France",Boucoiran-et-Nozières,Occitanie,France,2024-12-01,56,42.9,48.1,56,40.3,47.2,44.3,87.2,0.004,100,4.17,rain,0,0,5.8,5.6,13.6,1025.4,69.2,10.3,83,7.3,4,10,2024-12-01 07:58:25,2024-12-01 17:06:21,9.1,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LFMV,LFMT,LFTW,LFMO"
"Longages, Occitanie, France",Longages,Occitanie,France,2024-12-01,62.5,42.7,50.1,62.5,41.1,49.3,46.8,89.2,0,0,0,,0,0,7.4,6.9,149.7,1023.7,51,10.6,82.2,7.1,4,10,2024-12-01 08:08:11,2024-12-01 17:20:12,9.2,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBO,remote"
"Ordan-Larroque, Occitanie, France",Ordan-Larroque,Occitanie,France,2024-12-01,62.9,45.2,51.5,62.9,41.5,50.2,47,85.2,0,0,0,,0,0,6.5,6.9,132.2,1023.1,64.4,9.8,78.1,6.7,4,10,2024-12-01 08:12:20,2024-12-01 17:22:14,9.2,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBO,LFBA,LFBP,LFBT"
"Bordeaux, Nouvelle-Aquitaine, France",Bordeaux,Nouvelle-Aquitaine,France,2024-12-01,61.8,46.3,51.4,61.8,42.8,50.1,48.8,91.7,0,0,0,,0,0,8.9,6.8,134,1022.4,74.9,9.8,58.3,5,3,10,2024-12-01 08:20:17,2024-12-01 17:22:38,9.0,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8425,LFBC,LFBD"
"Cabrières, Occitanie, France",Cabrières,Occitanie,France,2024-12-01,56.9,43.2,48.7,56.9,41.1,47.9,44.1,84.8,0,0,0,,0,0,9.2,5.7,28.8,1025.4,57.5,10.4,82.8,7,4,10,2024-12-01 07:56:59,2024-12-01 17:05:30,9.1,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFMV,LFMT,LFMI,LFMY,LFTW,LFMO"
"Betton, Bretagne, France",Betton,Bretagne,France,2024-12-01,59.4,46.4,52.5,59.4,41.7,51.2,50.6,93.7,0.028,100,12.5,rain,0,0,25.1,12.8,176.5,1018.5,87.5,10.2,36.3,3.1,2,10,2024-12-01 08:36:37,2024-12-01 17:14:48,8.6,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LFRN,D5919,LFRD"
"Niherne, Centre-Val de Loire, France",Niherne,Centre-Val de Loire,France,2024-12-01,60,39.1,48.4,60,34.8,47.2,45.7,91.4,0,3.2,0,,0,0,17.2,8.9,184.4,1022.1,93.7,8.7,46.9,4.1,2,10,2024-12-01 08:18:40,2024-12-01 17:07:03,8.8,0,Overcast,Cloudy skies throughout the day.,cloudy,"LFYR,remote"
"Sorigny, Centre-Val de Loire, France",Sorigny,Centre-Val de Loire,France,2024-12-01,58.4,40.9,48.9,58.4,35,46.6,47.2,94.4,0,6.5,0,,0,0,20.6,11.9,169.8,1021.1,96.9,8.9,43,3.7,2,10,2024-12-01 08:23:40,2024-12-01 17:09:01,8.8,0,Overcast,Cloudy skies throughout the day.,cloudy,"LFYR,LFBI,LFOT"
"Veurey-Voroize, Auvergne-Rhône-Alpes, France",Veurey-Voroize,Auvergne-Rhône-Alpes,France,2024-12-01,47.6,32.7,40,47.6,24.9,36.3,29.6,70,0,0,0,,0,0,9.6,11.3,96.3,1025.4,59.5,10.2,83.8,7.2,4,10,2024-12-01 07:56:57,2024-12-01 16:56:22,9.0,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFLS,F1608,LFLB,E8103,LFLL"
"Marre, Grand Est, France",Marre,Grand Est,France,2024-12-01,43.8,30.2,35.6,41.5,22.5,31.4,33.3,91.5,0.004,0,4.17,rain,0,0,10.5,8.1,135.4,1023.9,84.1,9.2,49.6,4.2,3,10,2024-12-01 08:12:53,2024-12-01 16:42:54,8.5,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSI,D9638,LFJL"
"Villenave, Nouvelle-Aquitaine, France",Villenave,Nouvelle-Aquitaine,France,2024-12-01,65.9,45.7,52.7,65.9,43.8,52,49.4,89.1,0,0,0,,0,0,6.5,5.1,84.9,1022.3,85.2,10.3,65,5.6,3,10,2024-12-01 08:18:19,2024-12-01 17:26:25,9.1,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBZ,LFBY,LFBM,LFBC,LFBP"
"Saint-Claude-de-Diray, Centre-Val de Loire, France",Saint-Claude-de-Diray,Centre-Val de Loire,France,2024-12-01,56.2,38.4,46.7,56.2,33.8,44.7,45.3,95,0,0,0,,0,0,14.3,7.4,166.4,1021.5,97.7,8.4,41.6,3.6,3,10,2024-12-01 08:22:10,2024-12-01 17:04:42,8.7,0,Overcast,Cloudy skies throughout the day.,cloudy,"LFYR,LFOJ,LFOT"
"Poncins, Auvergne-Rhône-Alpes, France",Poncins,Auvergne-Rhône-Alpes,France,2024-12-01,51.5,28.5,39.1,51.5,26.5,38.9,35.7,88.1,0,3.2,0,,0,0,4.5,3.5,196.6,1024.8,76.4,10,62.5,5.4,4,10,2024-12-01 08:04:20,2024-12-01 17:00:36,8.9,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFLY,LFMH,LFLL,D2904"
"Saint-Paulien, Auvergne-Rhône-Alpes, France",Saint-Paulien,Auvergne-Rhône-Alpes,France,2024-12-01,54.1,26.5,39.8,54.1,24.6,39.5,35.2,84.5,0,0,0,,0,0,6.7,3.8,230,1024.5,35.6,10.3,80.6,6.9,4,10,2024-12-01 08:03:42,2024-12-01 17:04:02,9.0,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFHP,LFMH"
"Notre-Dame-des-Landes, Pays de la Loire, France",Notre-Dame-des-Landes,Pays de la Loire,France,2024-12-01,59.8,50.2,54.4,59.8,50.2,54.4,52.3,92.7,0.024,100,12.5,rain,0,0,23.9,13.9,190.6,1019.4,89.4,10.5,56,4.8,3,10,2024-12-01 08:33:49,2024-12-01 17:18:06,8.7,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFRZ,LFRN,D5919,LFRS"
"Saint-Martin-d'Abbat, Centre-Val de Loire, France",Saint-Martin-d'Abbat,Centre-Val de Loire,France,2024-12-01,53.3,36.4,44.8,53.3,30.9,42.3,43.4,95.1,0,0,0,,0,0,12.3,9,168,1021.5,95,8.3,33.1,2.8,3,10,2024-12-01 08:19:41,2024-12-01 17:00:23,8.7,0,Overcast,Cloudy skies throughout the day.,cloudy,"LFYR,LFOJ,F5282"
"Soulomès, Occitanie, France",Soulomès,Occitanie,France,2024-12-01,57.1,38.6,46.5,57.1,34.6,45.2,42.2,86,0,0,0,,0,0,5.6,6.3,107.8,1023.9,62.3,9.3,76.9,6.6,4,10,2024-12-01 08:10:53,2024-12-01 17:14:36,9.1,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSL,LFCR"
"Granges-sur-Lot, Nouvelle-Aquitaine, France",Granges-sur-Lot,Nouvelle-Aquitaine,France,2024-12-01,59.4,42.4,48.8,59.4,37.7,46.9,46.2,91.6,0,0,0,,0,0,12.8,8.5,113.1,1023.4,74.8,8.6,62.9,5.5,3,10,2024-12-01 08:14:34,2024-12-01 17:19:59,9.1,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBA,LFBE"
"Mende, Wakiso, Uganda",Mende,Occitanie,Uganda,2024-12-01,83.9,62,71.1,82.8,62,71,61.5,74.1,0,45.2,0,rain,0,0,13.2,10.3,358.6,1013.7,52.9,11.3,192.3,16.6,9,10,2024-12-01 06:36:34,2024-12-01 18:42:18,12.1,0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain.,rain,"HUEN,remote"
"Mûrs-Erigné, Pays de la Loire, France",Mûrs-Erigné,Pays de la Loire,France,2024-12-01,60,42.7,51,60,38.4,49.1,48.9,92.9,0,6.5,0,,0,0,22.8,12.8,189.3,1020.3,95.8,9.8,44.9,4.1,2,10,2024-12-01 08:29:14,2024-12-01 17:13:26,8.7,0,Overcast,Cloudy skies throughout the day.,cloudy,"LFJR,remote"
"Camprond, Normandie, France",Camprond,Normandie,France,2024-12-01,57.5,48.5,52.4,57.5,43.3,51.3,50.7,94,0.048,100,29.17,rain,0,0,27.1,18.5,182.7,1017,83.9,10.2,31.4,2.7,2,10,2024-12-01 08:39:01,2024-12-01 17:10:00,8.5,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFRK,EGJJ,LFRC,LFRD"
"Saint-Pierre, Provence-Alpes-Côte d'Azur, France",Saint-Pierre,Provence-Alpes-Côte d'Azur,France,2024-12-01,52.1,31.5,43.5,52.1,27.5,40.7,35.9,75.8,0,0,0,,0,0,8.5,9.4,333.7,1025.3,17.6,10.3,90.9,7.8,4,10,2024-12-01 07:47:11,2024-12-01 16:55:40,9.1,0,Clear,Clear conditions throughout the day.,clear-day,"E5975,LFMD,LFMC,LFMN"
"Chamarandes-Choignes, Grand Est, France",Chamarandes-Choignes,Grand Est,France,2024-12-01,44.9,31.2,38.1,41.4,23.9,33.6,35.2,89.2,0,3.2,0,rain,0,0,13.6,9.4,140.3,1023.9,77.1,9.7,53.2,4.5,3,10,2024-12-01 08:09:02,2024-12-01 16:47:49,8.6,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSI,LFSO,E8061"
"Anthenaise, La Chapelle-Anthenaise, Pays de la Loire, France",Anthenaise,Pays de la Loire,"Pays de la Loire, France",2024-12-01,58.7,41.8,49,58.7,37.7,47.3,47.3,94,0.004,3.2,4.17,rain,0,0,23.9,13.4,182.6,1019.9,95.3,9.5,31.5,2.8,2,10,2024-12-01 08:32:30,2024-12-01 17:10:56,8.6,0,Overcast,Cloudy skies throughout the day.,cloudy,"LFJR,LFRM"
"Malleloy, Grand Est, France",Malleloy,Grand Est,France,2024-12-01,42.2,28.8,35.1,41.8,21.5,31.8,33.4,93.4,0,0,0,,0,0,12.8,7.2,135.9,1024.6,89.1,8,51.7,4.4,3,10,2024-12-01 08:07:45,2024-12-01 16:41:09,8.6,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSO,LFSN,E5181,LFJL"
"Récourt-le-Creux, Grand Est, France",Récourt-le-Creux,Grand Est,France,2024-12-01,42.9,30.2,35.9,41.8,22.9,31.8,34,92.8,0.004,0,4.17,rain,0,0,13.2,7.8,133.1,1023.9,86.3,8.8,50.5,4.4,3,10,2024-12-01 08:11:42,2024-12-01 16:43:23,8.5,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSI,LFSO,LFSN,D9638,LFJL"
"Moustoir-Ac, Bretagne, France",Moustoir-Ac,Bretagne,France,2024-12-01,58.9,53.5,55.9,58.9,53.5,55.9,54.3,94.7,0.119,100,50,rain,0,0,26.6,14.8,203.6,1017.9,88.1,10,59.7,5.1,3,10,2024-12-01 08:40:07,2024-12-01 17:20:48,8.7,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFRZ,LFRH,F2987,LFRT"
"Guessling-Hémering, Grand Est, France",Guessling-Hémering,Grand Est,France,2024-12-01,40.4,27.8,32.9,39.5,21.5,28.8,31,93,0,0,0,,0,0,8.9,7.3,118.8,1024.9,85.1,7.8,49.6,4.4,3,10,2024-12-01 08:06:41,2024-12-01 16:38:13,8.5,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F7474,LFSN,EDDR,LFJL"
"Saint-Saulge, Bourgogne-Franche-Comté, France",Saint-Saulge,Bourgogne-Franche-Comté,France,2024-12-01,49,37.3,42.4,46.5,31.4,38.9,39.9,91.3,0,3.2,0,,0,0,12.8,8.3,144.4,1023.3,82.2,8.4,45.2,3.9,2,10,2024-12-01 08:11:52,2024-12-01 16:58:15,8.8,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFQG,LFOA"
"Coutiches, Hauts-de-France, France",Coutiches,Hauts-de-France,France,2024-12-01,45.9,31.9,40.4,41.6,23,33.9,36.7,86.9,0.016,16.1,8.33,rain,0,0,23.7,14.2,166.9,1020.2,96.4,10.3,23.8,2.1,2,10,2024-12-01 08:26:31,2024-12-01 16:46:04,8.3,0,Overcast,Cloudy skies throughout the day.,cloudy,"EBCV,F2929,LFQQ,LFAQ"
"Fitz-James, Hauts-de-France, France",Fitz-James,Hauts-de-France,France,2024-12-01,48.8,33,40.3,47.5,25.1,35.2,38.9,94.7,0.004,0,4.17,rain,0,0,17,10.9,153.8,1021,92.1,9.2,30.5,2.6,2,10,2024-12-01 08:25:07,2024-12-01 16:53:39,8.5,0,Overcast,Cloudy skies throughout the day.,cloudy,"LFPG,E3042,LFPT,LFOB,LFPB"
"Belfonds, Normandie, France",Belfonds,Normandie,France,2024-12-01,52.6,43.6,48.3,52.6,39.8,46,46.6,93.9,0,0,0,,0,0,22.1,12.1,167.2,1019.4,95.2,9.8,1.1,0.1,0,10,2024-12-01 08:31:14,2024-12-01 17:06:03,8.6,0,Overcast,Cloudy skies throughout the day.,cloudy,"LFRK,LFRM"
"Fontaine-lès-Boulans, Hauts-de-France, France",Fontaine-lès-Boulans,Hauts-de-France,France,2024-12-01,47.7,34.5,41.6,43.6,25,35.3,39,90.4,0.016,12.9,12.5,rain,0,0,23,15.8,157.7,1019.3,88.4,10.2,22.1,1.9,1,10,2024-12-01 08:30:24,2024-12-01 16:49:36,8.3,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8013,F2929,LFQQ,LFAQ,LFAT"
"Pérignat-lès-Sarliève, Auvergne-Rhône-Alpes, France",Pérignat-lès-Sarliève,Auvergne-Rhône-Alpes,France,2024-12-01,53.5,39.1,45.7,53.5,33.5,43.9,40.7,83.2,0,0,0,,0,0,9.8,8.1,207,1023.8,43.8,10.6,56,4.8,4,10,2024-12-01 08:08:27,2024-12-01 17:04:39,8.9,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LFLC,LFLV"
